index,InvoiceNo,StockCode,Description,Quantity,InvoiceDate,UnitPrice,CustomerID,Country
274,538196,20725,LUNCH BAG RED RETROSPOT,10,10/12/10 10:56,1.65,12731.0,France
275,538196,22549,PICTURE DOMINOES,24,10/12/10 10:56,1.45,12731.0,France
276,538196,21889,WOODEN BOX OF DOMINOES,24,10/12/10 10:56,1.25,12731.0,France
277,538196,22560,TRADITIONAL MODELLING CLAY,24,10/12/10 10:56,1.25,12731.0,France
278,538196,21915,RED  HARMONICA IN BOX ,24,10/12/10 10:56,1.25,12731.0,France
279,538196,21914,BLUE HARMONICA IN BOX ,24,10/12/10 10:56,1.25,12731.0,France
280,538196,22558,CLOTHES PEGS RETROSPOT PACK 24 ,24,10/12/10 10:56,1.49,12731.0,France
281,538196,21527,RED RETROSPOT TRADITIONAL TEAPOT ,12,10/12/10 10:56,6.95,12731.0,France
282,538196,21533,RETROSPOT LARGE MILK JUG,12,10/12/10 10:56,4.25,12731.0,France
283,538196,21507,"ELEPHANT, BIRTHDAY CARD, ",12,10/12/10 10:56,0.42,12731.0,France
284,538196,20682,RED RETROSPOT CHILDRENS UMBRELLA,24,10/12/10 10:56,3.25,12731.0,France
285,538196,48138,DOORMAT UNION FLAG,20,10/12/10 10:56,6.75,12731.0,France
286,538196,20685,DOORMAT RED RETROSPOT,20,10/12/10 10:56,6.75,12731.0,France
287,539050,21069,VINTAGE BILLBOARD TEA MUG,1,15/12/10 16:21,1.25,12577.0,France
288,539050,21328,BALLOONS  WRITING SET ,1,15/12/10 16:21,1.65,12577.0,France
289,539050,22631,CIRCUS PARADE LUNCH BOX ,1,15/12/10 16:21,1.95,12577.0,France
290,539050,20751,FUNKY WASHING UP GLOVES ASSORTED,1,15/12/10 16:21,2.1,12577.0,France
291,539050,84826,ASSTD DESIGN 3D PAPER STICKERS,2,15/12/10 16:21,0.85,12577.0,France
292,539050,21161,KEEP OUT BOYS DOOR HANGER ,1,15/12/10 16:21,1.45,12577.0,France
293,539050,21027,NINJA RABBIT PINK,1,15/12/10 16:21,1.25,12577.0,France
294,539050,21026,SPACE OWL,1,15/12/10 16:21,1.25,12577.0,France
295,539050,22435,SET OF 9 HEART SHAPED BALLOONS,2,15/12/10 16:21,1.25,12577.0,France
296,539050,20983,12 PENCILS TALL TUBE RED RETROSPOT,1,15/12/10 16:21,0.85,12577.0,France
297,539050,22696,WICKER WREATH LARGE,1,15/12/10 16:21,1.95,12577.0,France
298,539050,22469,HEART OF WICKER SMALL,2,15/12/10 16:21,1.65,12577.0,France
299,539050,84744,S/6 SEW ON CROCHET FLOWERS,1,15/12/10 16:21,1.25,12577.0,France
300,539050,21030,SPACE CADET RED,1,15/12/10 16:21,1.25,12577.0,France
301,539050,85116,BLACK CANDELABRA T-LIGHT HOLDER,3,15/12/10 16:21,2.1,12577.0,France
302,539050,21901,"KEY FOB , BACK DOOR ",1,15/12/10 16:21,0.65,12577.0,France
303,539050,21900,"KEY FOB , SHED",1,15/12/10 16:21,0.65,12577.0,France
304,539050,21294,ETCHED GLASS COASTER,4,15/12/10 16:21,1.25,12577.0,France
305,539050,22076,6 RIBBONS EMPIRE  ,1,15/12/10 16:21,1.65,12577.0,France
306,539050,85049E,SCANDINAVIAN REDS RIBBONS,1,15/12/10 16:21,1.25,12577.0,France
307,539050,85049H,URBAN BLACK RIBBONS ,1,15/12/10 16:21,1.25,12577.0,France
308,539050,22945,CHRISTMAS METAL TAGS ASSORTED ,6,15/12/10 16:21,0.85,12577.0,France
309,539050,22638,SET OF 4 NAPKIN CHARMS CROWNS ,1,15/12/10 16:21,2.55,12577.0,France
310,539050,22604,SET OF 4 NAPKIN CHARMS CUTLERY,1,15/12/10 16:21,2.55,12577.0,France
311,539050,21986,PACK OF 12 PINK POLKADOT TISSUES,1,15/12/10 16:21,0.29,12577.0,France
312,539050,21980,PACK OF 12 RED RETROSPOT TISSUES ,1,15/12/10 16:21,0.29,12577.0,France
313,539050,21985,PACK OF 12 HEARTS DESIGN TISSUES ,1,15/12/10 16:21,0.29,12577.0,France
314,539050,21981,PACK OF 12 WOODLAND TISSUES ,1,15/12/10 16:21,0.29,12577.0,France
315,539050,21982,PACK OF 12 SUKI TISSUES ,2,15/12/10 16:21,0.29,12577.0,France
316,539050,22759,SET OF 3 NOTEBOOKS IN PARCEL,2,15/12/10 16:21,1.65,12577.0,France
317,539050,22151,PLACE SETTING WHITE HEART,10,15/12/10 16:21,0.42,12577.0,France
318,539050,84378,SET OF 3 HEART COOKIE CUTTERS,1,15/12/10 16:21,1.25,12577.0,France
319,539050,22739,RIBBON REEL CHRISTMAS SOCK BAUBLE,1,15/12/10 16:21,1.65,12577.0,France
320,539050,22079,RIBBON REEL HEARTS DESIGN ,1,15/12/10 16:21,1.65,12577.0,France
321,539050,22078,RIBBON REEL LACE DESIGN ,1,15/12/10 16:21,2.1,12577.0,France
322,539050,22082,RIBBON REEL STRIPES DESIGN ,1,15/12/10 16:21,1.65,12577.0,France
323,539050,20961,STRAWBERRY BATH SPONGE ,1,15/12/10 16:21,1.25,12577.0,France
324,539050,20966,SANDWICH BATH SPONGE,1,15/12/10 16:21,1.25,12577.0,France
325,539050,22909,SET OF 20 VINTAGE CHRISTMAS NAPKINS,1,15/12/10 16:21,0.85,12577.0,France
326,539050,22910,PAPER CHAIN KIT VINTAGE CHRISTMAS,1,15/12/10 16:21,2.95,12577.0,France
327,539050,22399,MAGNETS PACK OF 4 CHILDHOOD MEMORY,1,15/12/10 16:21,1.25,12577.0,France
328,539050,22413,METAL SIGN TAKE IT OR LEAVE IT ,1,15/12/10 16:21,2.95,12577.0,France
329,539050,22403,MAGNETS PACK OF 4 VINTAGE LABELS ,1,15/12/10 16:21,1.25,12577.0,France
330,539050,22402,MAGNETS PACK OF 4 VINTAGE COLLAGE,1,15/12/10 16:21,1.25,12577.0,France
331,539050,21012,ANTIQUE ALL GLASS CANDLESTICK,2,15/12/10 16:21,2.1,12577.0,France
332,539050,22720,SET OF 3 CAKE TINS PANTRY DESIGN ,1,15/12/10 16:21,4.95,12577.0,France
333,539050,22374,AIRLINE BAG VINTAGE JET SET RED,1,15/12/10 16:21,4.25,12577.0,France
334,539050,22375,AIRLINE BAG VINTAGE JET SET BROWN,1,15/12/10 16:21,4.25,12577.0,France
335,539050,21578,WOODLAND DESIGN  COTTON TOTE BAG,1,15/12/10 16:21,2.25,12577.0,France
336,539050,21576,LETS GO SHOPPING COTTON TOTE BAG,2,15/12/10 16:21,2.25,12577.0,France
337,539050,22094,RED RETROSPOT TISSUE BOX,1,15/12/10 16:21,1.25,12577.0,France
338,539050,47594A,CAROUSEL DESIGN WASHBAG,1,15/12/10 16:21,1.95,12577.0,France
339,539050,47594B,SCOTTIES DESIGN WASHBAG,1,15/12/10 16:21,1.95,12577.0,France
340,539050,22482,BLUE TEA TOWEL CLASSIC DESIGN,2,15/12/10 16:21,1.25,12577.0,France
341,539050,22480,RED TEA TOWEL CLASSIC DESIGN,2,15/12/10 16:21,1.25,12577.0,France
342,539050,22093,MOTORING TISSUE BOX,1,15/12/10 16:21,1.25,12577.0,France
343,539050,22801,ANTIQUE GLASS PEDESTAL BOWL,1,15/12/10 16:21,3.75,12577.0,France
344,539050,22174,PHOTO CUBE,6,15/12/10 16:21,1.65,12577.0,France
345,539050,84947,ANTIQUE SILVER TEA GLASS ENGRAVED,12,15/12/10 16:21,1.25,12577.0,France
346,539050,84836,ZINC METAL HEART DECORATION,12,15/12/10 16:21,1.25,12577.0,France
347,539050,21326,AGED GLASS SILVER T-LIGHT HOLDER,12,15/12/10 16:21,0.65,12577.0,France
348,539050,20967,GREY FLORAL FELTCRAFT SHOULDER BAG,1,15/12/10 16:21,3.75,12577.0,France
349,539050,22749,FELTCRAFT PRINCESS CHARLOTTE DOLL,1,15/12/10 16:21,3.75,12577.0,France
350,539050,22940,FELTCRAFT CHRISTMAS FAIRY,1,15/12/10 16:21,4.25,12577.0,France
351,539050,20972,PINK CREAM FELT CRAFT TRINKET BOX ,1,15/12/10 16:21,1.25,12577.0,France
352,539050,22785,SQUARECUSHION COVER PINK UNION FLAG,2,15/12/10 16:21,6.75,12577.0,France
353,539050,21034,REX CASH+CARRY JUMBO SHOPPER,1,15/12/10 16:21,0.95,12577.0,France
355,539113,22662,LUNCH BAG DOLLY GIRL DESIGN,3,16/12/10 11:24,1.65,12494.0,France
357,539407,22264,FELT FARM ANIMAL WHITE BUNNY ,192,17/12/10 12:56,0.19,12726.0,France
358,539407,22492,MINI PAINT SET VINTAGE ,72,17/12/10 12:56,0.65,12726.0,France
359,539407,22255,FELT TOADSTOOL  SMALL,48,17/12/10 12:56,0.85,12726.0,France
360,539407,21914,BLUE HARMONICA IN BOX ,12,17/12/10 12:56,1.25,12726.0,France
361,539407,22333,RETROSPOT PARTY BAG + STICKER SET,8,17/12/10 12:56,1.65,12726.0,France
362,539407,POST,POSTAGE,1,17/12/10 12:56,18.0,12726.0,France
363,539435,21731,RED TOADSTOOL LED NIGHT LIGHT,36,17/12/10 14:46,1.65,12691.0,France
364,539435,22326,ROUND SNACK BOXES SET OF4 WOODLAND ,12,17/12/10 14:46,2.95,12691.0,France
365,539435,20750,RED RETROSPOT MINI CASES,4,17/12/10 14:46,7.95,12691.0,France
366,539435,21452,TOADSTOOL MONEY BOX,12,17/12/10 14:46,2.95,12691.0,France
367,539435,POST,POSTAGE,1,17/12/10 14:46,18.0,12691.0,France
368,539551,21731,RED TOADSTOOL LED NIGHT LIGHT,12,20/12/10 11:38,1.65,12721.0,France
369,539551,22466,FAIRY TALE COTTAGE NIGHTLIGHT,24,20/12/10 11:38,1.95,12721.0,France
370,539551,84051,ASS COLOUR GLOWING TIARAS,10,20/12/10 11:38,0.85,12721.0,France
371,539551,84050,PINK HEART SHAPE EGG FRYING PAN,12,20/12/10 11:38,1.65,12721.0,France
372,539551,21355,TOAST ITS - I LOVE YOU ,12,20/12/10 11:38,1.25,12721.0,France
373,539551,20726,LUNCH BAG WOODLAND,10,20/12/10 11:38,1.65,12721.0,France
374,539551,22331,WOODLAND PARTY BAG + STICKER SET,8,20/12/10 11:38,1.65,12721.0,France
375,539551,22333,RETROSPOT PARTY BAG + STICKER SET,8,20/12/10 11:38,1.65,12721.0,France
376,539551,20682,RED RETROSPOT CHILDRENS UMBRELLA,6,20/12/10 11:38,3.25,12721.0,France
377,539551,20681,PINK POLKADOT CHILDRENS UMBRELLA,6,20/12/10 11:38,3.25,12721.0,France
378,539551,15056N,EDWARDIAN PARASOL NATURAL,3,20/12/10 11:38,5.95,12721.0,France
379,539551,15056P,EDWARDIAN PARASOL PINK,3,20/12/10 11:38,5.95,12721.0,France
380,539551,85135C,RED DRAGONFLY HELICOPTER,2,20/12/10 11:38,7.95,12721.0,France
381,539551,22834,HAND WARMER BABUSHKA DESIGN,12,20/12/10 11:38,2.1,12721.0,France
382,539551,POST,POSTAGE,1,20/12/10 11:38,18.0,12721.0,France
383,539607,84997D,PINK 3 PIECE POLKADOT CUTLERY SET,6,20/12/10 14:10,3.75,12681.0,France
384,539607,22895,SET OF 2 TEA TOWELS APPLE AND PEARS,6,20/12/10 14:10,2.95,12681.0,France
385,539607,21731,RED TOADSTOOL LED NIGHT LIGHT,24,20/12/10 14:10,1.65,12681.0,France
386,539607,22976,CIRCUS PARADE CHILDRENS EGG CUP ,12,20/12/10 14:10,1.25,12681.0,France
387,539607,22966,GINGERBREAD MAN COOKIE CUTTER,12,20/12/10 14:10,1.25,12681.0,France
388,539607,22970,LONDON BUS COFFEE MUG,18,20/12/10 14:10,2.55,12681.0,France
389,539607,22973,CHILDREN'S CIRCUS PARADE MUG,24,20/12/10 14:10,1.65,12681.0,France
390,539607,21065,BOOM BOX SPEAKER GIRLS,4,20/12/10 14:10,5.95,12681.0,France
391,539607,22504,CABIN BAG VINTAGE RETROSPOT,3,20/12/10 14:10,12.75,12681.0,France
392,539607,21224,SET/4 SKULL BADGES,10,20/12/10 14:10,1.25,12681.0,France
393,539607,22356,CHARLOTTE BAG PINK POLKADOT,10,20/12/10 14:10,0.85,12681.0,France
394,539607,21137,BLACK RECORD COVER FRAME,4,20/12/10 14:10,3.75,12681.0,France
395,539607,22041,"RECORD FRAME 7"" SINGLE SIZE ",6,20/12/10 14:10,2.55,12681.0,France
396,539607,22029,SPACEBOY BIRTHDAY CARD,12,20/12/10 14:10,0.42,12681.0,France
397,539607,21506,"FANCY FONT BIRTHDAY CARD, ",12,20/12/10 14:10,0.42,12681.0,France
398,539607,22961,JAM MAKING SET PRINTED,12,20/12/10 14:10,1.45,12681.0,France
399,539607,21240,BLUE POLKADOT CUP,8,20/12/10 14:10,0.85,12681.0,France
400,539607,21086,SET/6 RED SPOTTY PAPER CUPS,12,20/12/10 14:10,0.65,12681.0,France
401,539607,21987,PACK OF 6 SKULL PAPER CUPS,12,20/12/10 14:10,0.65,12681.0,France
402,539607,48138,DOORMAT UNION FLAG,2,20/12/10 14:10,7.95,12681.0,France
403,539607,22555,PLASTERS IN TIN STRONGMAN,12,20/12/10 14:10,1.65,12681.0,France
404,539607,22556,PLASTERS IN TIN CIRCUS PARADE ,24,20/12/10 14:10,1.65,12681.0,France
405,539607,22554,PLASTERS IN TIN WOODLAND ANIMALS,24,20/12/10 14:10,1.65,12681.0,France
406,539607,82600,NO SINGING METAL SIGN,12,20/12/10 14:10,2.1,12681.0,France
407,539607,22413,METAL SIGN TAKE IT OR LEAVE IT ,6,20/12/10 14:10,2.95,12681.0,France
408,539607,22197,SMALL POPCORN HOLDER,24,20/12/10 14:10,0.85,12681.0,France
409,539607,22198,LARGE POPCORN HOLDER ,12,20/12/10 14:10,1.65,12681.0,France
410,539607,20617,FIRST CLASS PASSPORT COVER ,6,20/12/10 14:10,2.1,12681.0,France
411,539607,21864,UNION JACK FLAG PASSPORT COVER ,6,20/12/10 14:10,2.1,12681.0,France
412,539607,21865,PINK UNION JACK  PASSPORT COVER ,6,20/12/10 14:10,2.1,12681.0,France
413,539607,22892,SET OF SALT AND PEPPER TOADSTOOLS,12,20/12/10 14:10,1.25,12681.0,France
414,539607,21883,STARS GIFT TAPE ,24,20/12/10 14:10,0.19,12681.0,France
415,539607,22652,TRAVEL SEWING KIT,30,20/12/10 14:10,1.65,12681.0,France
416,539607,21080,SET/20 RED RETROSPOT PAPER NAPKINS ,24,20/12/10 14:10,0.85,12681.0,France
417,539607,22352,LUNCH BOX WITH CUTLERY RETROSPOT ,6,20/12/10 14:10,2.55,12681.0,France
418,539607,21559,STRAWBERRY LUNCH BOX WITH CUTLERY,6,20/12/10 14:10,2.55,12681.0,France
419,539607,21700,BIG DOUGHNUT FRIDGE MAGNETS,24,20/12/10 14:10,0.85,12681.0,France
420,539607,22181,SNOWSTORM PHOTO FRAME FRIDGE MAGNET,12,20/12/10 14:10,0.85,12681.0,France
421,539607,20750,RED RETROSPOT MINI CASES,4,20/12/10 14:10,7.95,12681.0,France
422,539607,21213,PACK OF 72 SKULL CAKE CASES,24,20/12/10 14:10,0.55,12681.0,France
423,539607,21976,PACK OF 60 MUSHROOM CAKE CASES,24,20/12/10 14:10,0.55,12681.0,France
424,539607,22314,OFFICE MUG WARMER CHOC+BLUE,6,20/12/10 14:10,2.95,12681.0,France
425,539607,22312,OFFICE MUG WARMER POLKADOT,12,20/12/10 14:10,2.95,12681.0,France
426,539607,22302,COFFEE MUG PEARS  DESIGN,24,20/12/10 14:10,2.55,12681.0,France
427,539607,22303,COFFEE MUG APPLES DESIGN,24,20/12/10 14:10,2.55,12681.0,France
428,539607,22365,DOORMAT RESPECTABLE HOUSE,2,20/12/10 14:10,7.95,12681.0,France
429,539607,POST,POSTAGE,5,20/12/10 14:10,18.0,12681.0,France
430,539688,C2,CARRIAGE,1,21/12/10 11:00,150.0,12678.0,France
431,539727,22933,BAKING MOULD EASTER EGG MILK CHOC,6,21/12/10 14:26,2.95,12678.0,France
432,539727,22934,BAKING MOULD EASTER EGG WHITE CHOC,6,21/12/10 14:26,2.95,12678.0,France
433,539727,22558,CLOTHES PEGS RETROSPOT PACK 24 ,12,21/12/10 14:26,1.49,12678.0,France
434,539727,POST,POSTAGE,1,21/12/10 14:26,18.0,12678.0,France
435,539829,82613D,METAL SIGN CUPCAKE SINGLE HOOK,20,22/12/10 12:47,0.42,12734.0,France
436,539829,82613B,"METAL SIGN,CUPCAKE SINGLE HOOK",20,22/12/10 12:47,0.42,12734.0,France
437,539829,22223,CAKE PLATE LOVEBIRD PINK,24,22/12/10 12:47,1.95,12734.0,France
438,539829,22222,CAKE PLATE LOVEBIRD WHITE,24,22/12/10 12:47,1.95,12734.0,France
441,540178,22966,GINGERBREAD MAN COOKIE CUTTER,12,05/01/11 12:42,1.25,12681.0,France
442,540178,21881,CUTE CATS TAPE,24,05/01/11 12:42,0.19,12681.0,France
443,540178,22504,CABIN BAG VINTAGE RETROSPOT,3,05/01/11 12:42,12.75,12681.0,France
444,540178,20973,12 PENCIL SMALL TUBE WOODLAND,24,05/01/11 12:42,0.65,12681.0,France
445,540178,20975,12 PENCILS SMALL TUBE RED RETROSPOT,24,05/01/11 12:42,0.65,12681.0,France
446,540178,22895,SET OF 2 TEA TOWELS APPLE AND PEARS,6,05/01/11 12:42,2.95,12681.0,France
447,540178,22348,TEA BAG PLATE RED RETROSPOT,24,05/01/11 12:42,0.85,12681.0,France
448,540178,21989,PACK OF 20 SKULL PAPER NAPKINS,12,05/01/11 12:42,0.85,12681.0,France
449,540178,22892,SET OF SALT AND PEPPER TOADSTOOLS,12,05/01/11 12:42,1.25,12681.0,France
450,540178,22467,GUMBALL COAT RACK,6,05/01/11 12:42,2.55,12681.0,France
451,540178,21708,FOLDING UMBRELLA CREAM POLKADOT,4,05/01/11 12:42,4.95,12681.0,France
452,540178,20682,RED RETROSPOT CHILDRENS UMBRELLA,6,05/01/11 12:42,3.25,12681.0,France
453,540178,20686,DOLLY MIXTURE CHILDREN'S UMBRELLA,6,05/01/11 12:42,3.25,12681.0,France
454,540178,21706,FOLDING UMBRELLA RED/WHITE POLKADOT,4,05/01/11 12:42,4.95,12681.0,France
455,540178,22554,PLASTERS IN TIN WOODLAND ANIMALS,12,05/01/11 12:42,1.65,12681.0,France
456,540178,22556,PLASTERS IN TIN CIRCUS PARADE ,12,05/01/11 12:42,1.65,12681.0,France
457,540178,22894,TABLECLOTH RED APPLES DESIGN ,2,05/01/11 12:42,8.5,12681.0,France
458,540178,22365,DOORMAT RESPECTABLE HOUSE,2,05/01/11 12:42,7.95,12681.0,France
459,540178,22313,OFFICE MUG WARMER PINK,6,05/01/11 12:42,2.95,12681.0,France
460,540178,22314,OFFICE MUG WARMER CHOC+BLUE,6,05/01/11 12:42,2.95,12681.0,France
461,540178,21212,PACK OF 72 RETROSPOT CAKE CASES,24,05/01/11 12:42,0.55,12681.0,France
462,540178,22352,LUNCH BOX WITH CUTLERY RETROSPOT ,6,05/01/11 12:42,2.55,12681.0,France
463,540178,21086,SET/6 RED SPOTTY PAPER CUPS,12,05/01/11 12:42,0.65,12681.0,France
464,540178,21238,RED RETROSPOT CUP,8,05/01/11 12:42,0.85,12681.0,France
465,540178,21064,BOOM BOX SPEAKER BOYS,2,05/01/11 12:42,5.95,12681.0,France
466,540178,22961,JAM MAKING SET PRINTED,12,05/01/11 12:42,1.45,12681.0,France
467,540178,21786,POLKADOT RAIN HAT ,24,05/01/11 12:42,0.42,12681.0,France
468,540178,22027,TEA PARTY BIRTHDAY CARD,12,05/01/11 12:42,0.42,12681.0,France
469,540178,22037,ROBOT BIRTHDAY CARD,12,05/01/11 12:42,0.42,12681.0,France
470,540178,21224,SET/4 SKULL BADGES,10,05/01/11 12:42,1.25,12681.0,France
471,540178,22904,CALENDAR PAPER CUT DESIGN,6,05/01/11 12:42,2.95,12681.0,France
472,540178,21544,SKULLS  WATER TRANSFER TATTOOS ,12,05/01/11 12:42,0.85,12681.0,France
473,540178,22620,4 TRADITIONAL SPINNING TOPS,12,05/01/11 12:42,1.25,12681.0,France
474,540178,POST,POSTAGE,3,05/01/11 12:42,18.0,12681.0,France
475,540239,21977,PACK OF 60 PINK PAISLEY CAKE CASES,24,05/01/11 14:48,0.55,12682.0,France
476,540239,21976,PACK OF 60 MUSHROOM CAKE CASES,24,05/01/11 14:48,0.55,12682.0,France
477,540239,15056BL,EDWARDIAN PARASOL BLACK,9,05/01/11 14:48,5.95,12682.0,France
478,540239,22451,SILK PURSE BABUSHKA RED,6,05/01/11 14:48,3.35,12682.0,France
479,540239,20866,BLUE ROSE FABRIC MIRROR,12,05/01/11 14:48,1.25,12682.0,France
480,540239,22331,WOODLAND PARTY BAG + STICKER SET,8,05/01/11 14:48,1.65,12682.0,France
481,540239,22895,SET OF 2 TEA TOWELS APPLE AND PEARS,6,05/01/11 14:48,2.95,12682.0,France
482,540239,84279P,CHERRY BLOSSOM  DECORATIVE FLASK,4,05/01/11 14:48,3.75,12682.0,France
483,540239,22859,EASTER TIN BUNNY BOUQUET,12,05/01/11 14:48,1.65,12682.0,France
484,540239,22558,CLOTHES PEGS RETROSPOT PACK 24 ,12,05/01/11 14:48,1.49,12682.0,France
485,540239,22904,CALENDAR PAPER CUT DESIGN,6,05/01/11 14:48,2.95,12682.0,France
486,540239,22435,SET OF 9 HEART SHAPED BALLOONS,12,05/01/11 14:48,1.25,12682.0,France
487,540239,21791,VINTAGE HEADS AND TAILS CARD GAME ,12,05/01/11 14:48,1.25,12682.0,France
488,540239,22302,COFFEE MUG PEARS  DESIGN,6,05/01/11 14:48,2.55,12682.0,France
489,540239,10002,INFLATABLE POLITICAL GLOBE ,12,05/01/11 14:48,0.85,12682.0,France
490,540239,22352,LUNCH BOX WITH CUTLERY RETROSPOT ,6,05/01/11 14:48,2.55,12682.0,France
491,540239,21559,STRAWBERRY LUNCH BOX WITH CUTLERY,6,05/01/11 14:48,2.55,12682.0,France
492,540239,22915,ASSORTED BOTTLE TOP  MAGNETS ,12,05/01/11 14:48,0.42,12682.0,France
493,540239,22976,CIRCUS PARADE CHILDRENS EGG CUP ,12,05/01/11 14:48,1.25,12682.0,France
494,540239,22966,GINGERBREAD MAN COOKIE CUTTER,12,05/01/11 14:48,1.25,12682.0,France
495,540239,22891,TEA FOR ONE POLKADOT,6,05/01/11 14:48,4.25,12682.0,France
496,540239,22962,JAM JAR WITH PINK LID,12,05/01/11 14:48,0.85,12682.0,France
497,540239,20749,ASSORTED COLOUR MINI CASES,6,05/01/11 14:48,7.95,12682.0,France
498,540239,20750,RED RETROSPOT MINI CASES,4,05/01/11 14:48,7.95,12682.0,France
499,540239,22961,JAM MAKING SET PRINTED,12,05/01/11 14:48,1.45,12682.0,France
500,540239,22064,PINK DOUGHNUT TRINKET POT ,12,05/01/11 14:48,1.65,12682.0,France
501,540239,22551,PLASTERS IN TIN SPACEBOY,12,05/01/11 14:48,1.65,12682.0,France
502,540239,22554,PLASTERS IN TIN WOODLAND ANIMALS,12,05/01/11 14:48,1.65,12682.0,France
503,540239,22556,PLASTERS IN TIN CIRCUS PARADE ,12,05/01/11 14:48,1.65,12682.0,France
504,540239,22326,ROUND SNACK BOXES SET OF4 WOODLAND ,6,05/01/11 14:48,2.95,12682.0,France
505,540239,22328,ROUND SNACK BOXES SET OF 4 FRUITS ,6,05/01/11 14:48,2.95,12682.0,France
506,540239,22423,REGENCY CAKESTAND 3 TIER,3,05/01/11 14:48,12.75,12682.0,France
507,540239,15056N,EDWARDIAN PARASOL NATURAL,3,05/01/11 14:48,5.95,12682.0,France
508,540239,15056P,EDWARDIAN PARASOL PINK,3,05/01/11 14:48,5.95,12682.0,France
509,540239,20679,EDWARDIAN PARASOL RED,9,05/01/11 14:48,5.95,12682.0,France
510,540239,21915,RED  HARMONICA IN BOX ,12,05/01/11 14:48,1.25,12682.0,France
511,540239,22027,TEA PARTY BIRTHDAY CARD,12,05/01/11 14:48,0.42,12682.0,France
512,540239,22090,PAPER BUNTING RETROSPOT,6,05/01/11 14:48,2.95,12682.0,France
513,540239,22333,RETROSPOT PARTY BAG + STICKER SET,8,05/01/11 14:48,1.65,12682.0,France
514,540239,POST,POSTAGE,4,05/01/11 14:48,18.0,12682.0,France
515,540351,22645,CERAMIC HEART FAIRY CAKE MONEY BANK,12,06/01/11 14:26,1.45,12735.0,France
516,540351,22644,CERAMIC CHERRY CAKE MONEY BANK,12,06/01/11 14:26,1.45,12735.0,France
517,540351,22650,CERAMIC PIRATE CHEST MONEY BANK,12,06/01/11 14:26,1.45,12735.0,France
518,540351,85032A,ROMANTIC IMAGES GIFT WRAP SET,6,06/01/11 14:26,2.1,12735.0,France
519,540351,22209,WOOD STAMP SET HAPPY BIRTHDAY,12,06/01/11 14:26,1.65,12735.0,France
520,540351,10125,MINI FUNKY DESIGN TAPES,20,06/01/11 14:26,0.42,12735.0,France
521,540351,22557,PLASTERS IN TIN VINTAGE PAISLEY ,12,06/01/11 14:26,1.65,12735.0,France
522,540351,22551,PLASTERS IN TIN SPACEBOY,12,06/01/11 14:26,1.65,12735.0,France
523,540351,21980,PACK OF 12 RED RETROSPOT TISSUES ,24,06/01/11 14:26,0.29,12735.0,France
524,540351,20725,LUNCH BAG RED RETROSPOT,10,06/01/11 14:26,1.65,12735.0,France
525,540351,21212,PACK OF 72 RETROSPOT CAKE CASES,24,06/01/11 14:26,0.55,12735.0,France
526,540351,21975,PACK OF 60 DINOSAUR CAKE CASES,24,06/01/11 14:26,0.55,12735.0,France
527,540351,22951,60 CAKE CASES DOLLY GIRL DESIGN,24,06/01/11 14:26,0.55,12735.0,France
528,540351,22606,WOODEN SKITTLES GARDEN SET,1,06/01/11 14:26,15.95,12735.0,France
529,540351,22605,WOODEN CROQUET GARDEN SET,1,06/01/11 14:26,14.95,12735.0,France
530,540351,21918,SET 12 KIDS COLOUR  CHALK STICKS,24,06/01/11 14:26,0.42,12735.0,France
531,540351,21917,SET 12 KIDS  WHITE CHALK STICKS,24,06/01/11 14:26,0.42,12735.0,France
532,540351,21055,TOOL BOX SOFT TOY ,1,06/01/11 14:26,8.95,12735.0,France
533,540351,21054,NURSE'S BAG SOFT TOY,1,06/01/11 14:26,8.95,12735.0,France
534,540351,21056,DOCTOR'S BAG SOFT TOY,1,06/01/11 14:26,8.95,12735.0,France
535,540351,22637,PIGGY BANK RETROSPOT ,4,06/01/11 14:26,2.55,12735.0,France
536,540351,POST,POSTAGE,2,06/01/11 14:26,18.0,12735.0,France
537,540365,22748,POPPY'S PLAYHOUSE KITCHEN,6,06/01/11 16:12,2.1,12413.0,France
538,540365,21055,TOOL BOX SOFT TOY ,3,06/01/11 16:12,8.95,12413.0,France
539,540365,21328,BALLOONS  WRITING SET ,12,06/01/11 16:12,1.65,12413.0,France
540,540365,22418,10 COLOUR SPACEBOY PEN,24,06/01/11 16:12,0.85,12413.0,France
541,540365,21883,STARS GIFT TAPE ,12,06/01/11 16:12,0.65,12413.0,France
542,540365,22138,BAKING SET 9 PIECE RETROSPOT ,6,06/01/11 16:12,4.95,12413.0,France
543,540365,22617,BAKING SET SPACEBOY DESIGN,6,06/01/11 16:12,4.95,12413.0,France
544,540365,22326,ROUND SNACK BOXES SET OF4 WOODLAND ,6,06/01/11 16:12,2.95,12413.0,France
545,540365,21094,SET/6 RED SPOTTY PAPER PLATES,12,06/01/11 16:12,0.85,12413.0,France
546,540365,21086,SET/6 RED SPOTTY PAPER CUPS,12,06/01/11 16:12,0.65,12413.0,France
547,540365,21080,SET/20 RED RETROSPOT PAPER NAPKINS ,12,06/01/11 16:12,0.85,12413.0,France
548,540365,21936,RED RETROSPOT PICNIC BAG,5,06/01/11 16:12,2.95,12413.0,France
549,540365,22634,CHILDS BREAKFAST SET SPACEBOY ,2,06/01/11 16:12,9.95,12413.0,France
